site_id,report_date,actual_production
1375.0,2023-10-31,2239.2462171275993
1382.0,2023-11-30,1949.1625082019998
1393.0,2023-12-31,1967.7702558335995
1380.0,2023-12-31,2011.866572824
1388.0,2023-12-31,2010.6453388290008
1370.0,2024-01-31,1221.4568118492996
1387.0,2024-02-29,48.45289305000001
1380.0,2022-08-31,8793.264962879997
1376.0,2022-02-28,1500.9630482880002
1394.0,2022-02-28,3034.134703
1371.0,2022-09-30,5365.825029999996
1390.0,2022-09-30,8947.665316363997
1391.0,2022-09-30,9287.582462586997
1394.0,2022-09-30,5435.547935999999
1381.0,2022-01-31,4808.750551274999
1385.0,2022-03-31,667.453126
1375.0,2022-03-31,834.5325035400001
1388.0,2022-04-30,608.45684
1376.0,2022-04-30,5863.657044471003
1371.0,2022-05-31,3097.4083752
1377.0,2022-07-31,8321.184610000002
1386.0,2022-07-31,7446.021377999999
1384.0,2022-07-31,8334.643384000005
1371.0,2022-10-31,1508.7431540000002
1381.0,2022-11-30,3621.6562199999994
1386.0,2022-12-31,6678.1586630000065
1394.0,2022-12-31,7971.903673000002
1377.0,2023-01-31,3191.54182975
1393.0,2023-02-28,2122.4471160000003
1383.0,2023-02-28,4454.116921
1373.0,2023-02-28,1767.5044159420002
1384.0,2023-02-28,874.237634
1376.0,2023-03-31,2511.681010355999
1391.0,2023-03-31,3226.255358438
1383.0,2023-04-30,3777.8501850000002
1374.0,2023-04-30,253.24378813600003
1373.0,2023-06-30,3773.851978848003
1393.0,2023-08-31,2798.1874100000005
1393.0,2023-09-30,2404.532298
1371.0,2023-09-30,4605.524362000001
1371.0,2023-10-31,3186.7880347129994
1381.0,2023-11-30,1783.946905687
1385.0,2024-01-31,1427.4488999777539
1384.0,2024-01-31,640.3380762560002
1390.0,2024-02-29,96.54704985299999
1389.0,2024-02-29,789.5688262656
1384.0,2022-04-30,521.708176
1388.0,2022-07-31,6745.636952
1370.0,2022-11-30,4761.916190979002
1388.0,2022-11-30,4008.779043
1388.0,2022-12-31,4646.479268
1376.0,2023-01-31,2884.320265510002
1395.0,2023-02-28,1102.2992399999998
1392.0,2023-02-28,2025.020161
1381.0,2023-03-31,518.869971
1383.0,2023-07-31,5471.063984999999
1395.0,2023-07-31,1209.93558
1386.0,2023-07-31,1733.851669
1387.0,2023-08-31,1468.1862198
1390.0,2023-08-31,1470.522791201
1379.0,2023-08-31,1761.8985160000002
1383.0,2023-09-30,4969.763295000002
1382.0,2023-10-31,3486.7406024239986
1377.0,2024-01-31,2240.1110451796985
1382.0,2024-01-31,1290.3821283879995
1386.0,2022-08-31,8624.964615
1371.0,2022-02-28,1938.829187
1383.0,2022-02-28,4444.463149
1384.0,2022-01-31,5218.658296
1392.0,2022-01-31,5932.355051224999
1371.0,2022-04-30,150.67686400000002
1393.0,2022-06-30,6207.462622634403
1392.0,2022-11-30,6285.620605000001
1377.0,2022-12-31,7234.052957
1376.0,2023-05-31,388.237037586
1392.0,2023-05-31,688.6358871250001
1394.0,2023-06-30,6664.899521250004
1388.0,2023-07-31,138.64412099999998
1373.0,2023-09-30,3013.6306004160015
1386.0,2023-09-30,2836.608964999999
1387.0,2023-11-30,1498.3687882400002
1370.0,2023-12-31,3492.7141573471
1392.0,2023-12-31,2291.0564042690007
1374.0,2024-01-31,3269.7569809020006
1393.0,2024-02-29,1228.5639192576004
1379.0,2024-02-29,298.3422144
1378.0,2024-02-29,135.68180005999997
1370.0,2022-08-31,9469.894642586492
1372.0,2022-08-31,6504.534700000003
1392.0,2022-02-28,1872.9196839999997
1380.0,2022-09-30,5942.228791320003
1379.0,2022-09-30,3702.8845279999996
1373.0,2022-09-30,6115.521545763001
1370.0,2022-01-31,3478.780920184799
1379.0,2022-01-31,4865.920704000002
1370.0,2022-04-30,1178.5061046608002
1372.0,2022-05-31,3573.792467999999
1382.0,2022-05-31,6090.837898683
1379.0,2022-10-31,954.7286999999998
1377.0,2022-11-30,6908.683002
1391.0,2022-11-30,5407.468666502995
1386.0,2023-01-31,2372.961774775
1372.0,2023-03-31,2577.384175
1382.0,2023-03-31,1893.6930629999997
1380.0,2023-04-30,625.8306853440004
1388.0,2023-04-30,1020.6374279999998
1385.0,2023-04-30,590.5139160000001
1386.0,2023-04-30,952.5381159999998
1370.0,2023-06-30,2359.724795771301
1382.0,2023-06-30,2823.2884262000002
1373.0,2023-07-31,2495.4033018240016
1375.0,2023-08-31,2055.43808082
1395.0,2023-09-30,1840.6062450000002
1375.0,2023-09-30,2002.5606053317501
1378.0,2023-11-30,2438.7879948799996
1390.0,2024-01-31,106.67709633600002
1395.0,2024-01-31,126.25977153600002
1373.0,2024-02-29,346.163223259
1391.0,2022-08-31,8060.661651321005
1390.0,2022-01-31,3041.306052501088
1380.0,2022-03-31,1216.7370903599995
1381.0,2022-04-30,149.60045099999996
1380.0,2022-05-31,5940.9268861799965
1394.0,2022-06-30,7358.475766000003
1380.0,2022-07-31,9547.220231114996
1393.0,2022-11-30,7650.578784
1371.0,2022-11-30,3828.4367599999996
1376.0,2022-11-30,7467.936906616002
1380.0,2023-03-31,3211.883600400002
1394.0,2023-05-31,931.6640877500001
1371.0,2023-07-31,1598.6678609999997
1380.0,2023-10-31,3803.8886307840035
1379.0,2024-01-31,1261.0456301760005
1377.0,2024-02-29,1332.6984444031002
1377.0,2024-03-31,1627.022430603599
1388.0,2022-08-31,7588.491488
1389.0,2022-02-28,1918.3122400000002
1395.0,2022-02-28,1705.1523960000002
1391.0,2022-02-28,890.4280388440002
1389.0,2022-03-31,845.70821
1393.0,2022-05-31,5384.040205771203
1381.0,2022-06-30,4211.825447
1393.0,2022-12-31,7151.622624000001
1371.0,2023-01-31,1839.1454940000003
1390.0,2023-01-31,1437.2219036210004
1389.0,2023-02-28,693.30384
1371.0,2023-04-30,1014.9631569999998
1386.0,2023-05-31,646.5048589500001
1391.0,2023-05-31,777.9340718180002
1378.0,2023-07-31,1737.821994
1385.0,2023-08-31,1713.6057549999998
1381.0,2023-10-31,2425.208561533
1381.0,2023-12-31,1641.9740802030003
1387.0,2024-01-31,270.7304093100001
1395.0,2024-02-29,0.0
1386.0,2024-03-31,848.88961972
1375.0,2024-03-31,225.40978974
1394.0,2024-03-31,1139.743370952
1370.0,2022-02-28,1142.3949862700003
1384.0,2022-02-28,1788.3345100000001
1388.0,2022-01-31,4655.135646000001
1377.0,2022-03-31,2135.522761
1372.0,2022-06-30,4477.054720000002
1389.0,2022-06-30,2795.4183040000003
1370.0,2022-10-31,1708.5505682941005
1375.0,2022-11-30,4434.703724039998
1381.0,2023-01-31,2412.1378379999996
1373.0,2023-03-31,2508.042560474999
1377.0,2023-05-31,1317.1330313000003
1376.0,2023-08-31,3638.463878801999
1385.0,2023-09-30,2233.5151560000004
1386.0,2023-10-31,4379.323473960001
1378.0,2023-10-31,5312.348793410002
1372.0,2023-11-30,3492.4972040858015
1389.0,2023-11-30,1666.8709300991993
1383.0,2023-11-30,4536.731414150002
1388.0,2024-01-31,82.715863522
1494.0,2023-01-31,1422.4381
1532.0,2023-01-31,200.73555116306133
1559.0,2023-01-31,23.374031
1485.0,2022-02-28,1696.0627
1532.0,2022-02-28,369.011011
1474.0,2022-02-28,206.69156999996883
1476.0,2022-02-28,102.10979639999812
1492.0,2022-04-30,5243.5849
1532.0,2022-04-30,1062.673111276101
1531.0,2022-12-31,19.300908645300005
1480.0,2022-12-31,95.78973029996733
1477.0,2022-03-31,405.90470000000005
1473.0,2022-10-31,128.7423551999867
1473.0,2022-11-30,60.04494780001008
1494.0,2022-01-31,2139.5456000000004
1487.0,2022-01-31,1381.2143
1491.0,2022-01-31,3985.0965000000006
1486.0,2022-06-30,3220.6644
1517.0,2022-06-30,139.27525
1485.0,2022-05-31,2365.8673
1482.0,2023-07-31,3904.0159999999996
1484.0,2023-12-31,1507.0960000000002
1527.0,2023-10-31,59.776594554696636
1490.0,2023-06-30,4755.750300000001
1516.0,2023-06-30,363.76329132
1479.0,2023-06-30,421.1213599999931
1481.0,2023-09-30,2735.5237
1488.0,2023-08-31,3249.2835999999998
1563.0,2023-08-31,69.1929765
1488.0,2023-03-31,2717.522
1519.0,2024-01-31,96.6549
1484.0,2023-04-30,2971.3996
1516.0,2023-04-30,235.1009
1482.0,2023-02-28,2076.3459
1533.0,2024-02-29,8.78993840000003
1517.0,2024-03-31,62.37539139999951
1528.0,2024-04-30,332.6187345999999
1563.0,2023-01-31,11.4428316
1475.0,2022-08-31,501.5707
1487.0,2022-09-30,3516.33
1490.0,2022-09-30,4686.673
1479.0,2022-09-30,247.04871849999643
1533.0,2022-02-28,19.631184
1480.0,2022-02-28,153.23624569998924
1502.0,2022-07-31,158.3914
1493.0,2022-03-31,3558.6233
1512.0,2022-03-31,4308.6900000000005
1478.0,2022-11-30,49.88820699998475
1476.0,2022-06-30,325.41540100002015
1489.0,2022-05-31,2760.9189
1473.0,2022-05-31,247.3313919999836
1480.0,2022-05-31,454.5162928999826
1488.0,2023-07-31,3530.8628000000003
1502.0,2023-07-31,136.92331410000213
1476.0,2023-12-31,40.1068731
1478.0,2023-12-31,29.8300786
1526.0,2023-11-30,117.57250492830944
1485.0,2023-10-31,1618.4976000000001
1489.0,2023-10-31,1812.3591999999999
1517.0,2023-10-31,50.69180174410024
1516.0,2023-10-31,120.37482366800025
1518.0,2023-06-30,149.01266
1560.0,2023-06-30,73.735608
1515.0,2023-09-30,249.42063125259313
1482.0,2023-08-31,3670.9611000000004
1528.0,2023-08-31,359.6512153480057
1475.0,2023-08-31,382.4194596000243
1476.0,2023-08-31,251.1597245999908
1540.0,2023-08-31,424.0831
1487.0,2023-03-31,2856.402
1480.0,2023-03-31,129.7867266000021
1518.0,2024-01-31,24.5365
1517.0,2023-05-31,130.5561544584999
1474.0,2023-05-31,648.9319125000001
1559.0,2023-05-31,67.2793
1492.0,2023-02-28,3397.042
1526.0,2024-02-29,123.38712689999996
1542.0,2024-02-29,141.87053279999998
1532.0,2024-03-31,463.84892660000094
1515.0,2024-03-31,165.54775310000113
1518.0,2024-03-31,84.40122000000004
1579.0,2024-02-29,
1578.0,2024-01-31,
1473.0,2022-09-30,196.50769179999634
1489.0,2022-07-31,2977.2462
1527.0,2022-07-31,176.3218
1515.0,2022-07-31,382.945604
1533.0,2022-04-30,56.1916035816
1529.0,2022-10-31,41.72538
1490.0,2022-11-30,2722.4324
1559.0,2022-11-30,24.917800000000003
1529.0,2022-06-30,115.74470000000001
1483.0,2022-05-31,4326.3011
1503.0,2023-07-31,617.0395929999921
1561.0,2023-07-31,108.58699964000002
1559.0,2023-12-31,9.2396895
1525.0,2023-10-31,247.80160000000004
1492.0,2023-06-30,5166.6522
1527.0,2023-09-30,107.29750393020323
1564.0,2023-09-30,227.66641800000002
1494.0,2023-03-31,3060.0534000000002
1533.0,2023-03-31,41.245827753700006
1525.0,2023-03-31,309.674965
1561.0,2023-03-31,58.448423000000005
1526.0,2024-01-31,101.89080000000001
1479.0,2024-01-31,83.3683
1532.0,2023-05-31,1074.9260976511366
1491.0,2023-02-28,3670.8309
1473.0,2023-02-28,223.6501695999596
1477.0,2023-02-28,172.37215200002288
1527.0,2024-02-29,36.73187830000005
1502.0,2024-02-29,52.752777500005486
1481.0,2024-03-31,2165.4492
1511.0,2024-01-31,
1494.0,2024-04-30,2166.652
1533.0,2024-04-30,48.85072689999999
1515.0,2024-04-30,273.836376499999
1516.0,2023-01-31,55.049217944
1528.0,2022-08-31,458.6667
1476.0,2022-08-31,319.2473
1488.0,2022-09-30,2583.1928000000003
1526.0,2022-09-30,368.7214691337997
1530.0,2022-09-30,496.9145961
1493.0,2022-07-31,6168.8791
1512.0,2022-07-31,6973.729
1477.0,2022-07-31,534.8833000000001
1489.0,2022-04-30,2556.1484
1515.0,2022-04-30,337.3883601094003
1530.0,2022-12-31,127.67226930000004
1479.0,2022-12-31,69.01656789999997
1486.0,2022-03-31,2354.1338
1517.0,2022-03-31,84.3171579913
1474.0,2022-03-31,462.7246
1503.0,2022-10-31,247.1744359000152
1502.0,2022-10-31,64.24565549999647
1515.0,2022-01-31,72.8841
1531.0,2022-05-31,187.60862100000003
1533.0,2022-05-31,56.44871171639997
1528.0,2023-07-31,396.7510104675005
1519.0,2023-07-31,343.7542352999997
1516.0,2023-07-31,306.0840000200008
1560.0,2023-07-31,55.6971451
1489.0,2023-12-31,1197.344
1563.0,2023-12-31,5.675594700000001
1485.0,2023-11-30,1276.6265
1492.0,2023-11-30,3114.4739
1503.0,2023-11-30,102.44169789999648
1490.0,2023-10-31,3636.8859
1531.0,2023-10-31,57.32680722290635
1493.0,2023-06-30,5286.888800000001
1486.0,2023-03-31,2739.7893
1540.0,2024-01-31,108.0939
1530.0,2023-04-30,598.7588
1540.0,2023-04-30,293.284459
1473.0,2023-05-31,316.16137090000535
1489.0,2023-02-28,1545.7405999999999
1486.0,2023-02-28,1731.6537999999998
1528.0,2023-02-28,217.25986216240997
1480.0,2024-02-29,124.11687930001655
1559.0,2024-02-29,23.631300000000003
1560.0,2024-02-29,11.6715
1582.0,2024-02-29,2159.0756
1483.0,2024-03-31,4774.0031
1582.0,2024-03-31,4247.992
1503.0,2024-03-31,281.2955779
1529.0,2023-01-31,22.637130000000003
1519.0,2023-01-31,95.5330379
1477.0,2023-01-31,132.99717029999738
1516.0,2022-08-31,298.830359
1477.0,2022-09-30,372.31548700000434
1487.0,2022-02-28,2285.1805
1484.0,2022-02-28,2163.2048
1517.0,2022-02-28,41.34351499089994
1526.0,2022-04-30,510.48262479810006
1483.0,2022-03-31,2902.375
1493.0,2022-10-31,2617.5904
1488.0,2022-10-31,1986.2537
1532.0,2022-11-30,212.16820840499875
1502.0,2022-11-30,22.9803
1531.0,2022-06-30,203.36929999999998
1490.0,2022-05-31,5606.402700000001
1492.0,2022-05-31,5586.8696
1529.0,2023-07-31,87.36482000000001
1515.0,2023-07-31,332.6656137299939
1491.0,2023-12-31,2851.9938
1518.0,2023-12-31,14.556670000000002
1529.0,2023-06-30,117.53526000000001
1473.0,2023-03-31,325.21230140001194
1518.0,2023-04-30,111.95960000000001
1476.0,2023-04-30,251.31699999999998
1487.0,2023-05-31,4261.6754
1493.0,2023-02-28,2929.4783
1488.0,2023-02-28,1709.1230000000003
1502.0,2023-02-28,42.4636109000051
1564.0,2023-02-28,112.57271800000001
1562.0,2023-02-28,49.7271
1559.0,2024-03-31,52.111496
1580.0,2024-03-31,
1482.0,2023-01-31,1844.3047000000001
1474.0,2022-08-31,613.9766999999999
1482.0,2022-09-30,3002.1051
1490.0,2022-02-28,4052.1433
1512.0,2022-02-28,2209.25592
1475.0,2022-02-28,155.32143589999498
1485.0,2022-07-31,2712.5155
1473.0,2022-07-31,260.3597
1490.0,2022-04-30,5035.7299
1530.0,2022-04-30,672.4966586000004
1473.0,2022-04-30,262.18878990001184
1563.0,2022-12-31,5.834851
1491.0,2022-03-31,4182.8145
1533.0,2022-03-31,55.25360871265382
1519.0,2022-03-31,267.9011009999999
1481.0,2022-10-31,1867.3066999999999
1494.0,2022-11-30,1879.5393000000001
1476.0,2022-11-30,69.10855110000651
1489.0,2022-01-31,1526.905
1483.0,2022-06-30,4345.8868999999995
1518.0,2022-05-31,148.57347679999998
1492.0,2023-07-31,6648.2383
1563.0,2023-07-31,89.70563
1539.0,2023-07-31,439.1677
1515.0,2023-12-31,35.11818182598992
1473.0,2023-12-31,36.6566537
1528.0,2023-11-30,114.99602272000295
1475.0,2023-11-30,132.90098350001202
1526.0,2023-10-31,219.89910721248708
1490.0,2023-09-30,4855.871
1559.0,2023-09-30,70.441052
1474.0,2023-08-31,482.60303070003425
1480.0,2023-08-31,396.65153170008904
1542.0,2023-08-31,367.73451470000003
1526.0,2023-03-31,256.33420099231023
1559.0,2023-03-31,40.116418
1540.0,2023-03-31,215.775004
1484.0,2024-01-31,2593.3546
1542.0,2024-01-31,82.3298
1479.0,2023-04-30,287.7017
1582.0,2023-11-30,1195.453
1519.0,2023-02-28,141.07114200000004
1515.0,2024-02-29,82.75120159999938
1475.0,2024-02-29,123.17588360002732
1540.0,2024-02-29,151.15704780000013
1482.0,2024-03-31,3109.6596
1531.0,2024-03-31,80.41456420000019
1533.0,2024-03-31,48.001776399999976
1530.0,2024-03-31,
1476.0,2024-03-31,169.7011392999923
1473.0,2024-04-30,203.1813501
1502.0,2024-04-30,88.2931057
1561.0,2024-04-30,
1484.0,2023-01-31,1592.3088
1485.0,2022-08-31,2354.5182000000004
1491.0,2022-09-30,5267.8362
1512.0,2022-09-30,4173.251
1531.0,2022-09-30,105.84703642070001
1518.0,2022-02-28,47.246191700000004
1526.0,2022-07-31,626.5534
1491.0,2022-04-30,5558.4488
1519.0,2022-04-30,349.9525334
1516.0,2022-04-30,302.840708348
1474.0,2022-04-30,576.4264743999777
1517.0,2022-12-31,16.37319564804973
1485.0,2022-03-31,1546.5621
1480.0,2022-10-31,239.07824959998504
1519.0,2022-11-30,117.26594750000001
1475.0,2022-01-31,123.55095260001643
1477.0,2022-01-31,157.17706800001525
1528.0,2022-05-31,466.1813394781001
1502.0,2022-05-31,136.874848699999
1559.0,2023-07-31,85.471712
1531.0,2023-11-30,32.654662289900095
1564.0,2023-11-30,68.31343489000001
1539.0,2023-11-30,94.26602449999993
1492.0,2023-10-31,4077.8144
1478.0,2023-10-31,98.60922679999229
1564.0,2023-06-30,424.63315159999996
1492.0,2023-09-30,5152.5038
1528.0,2023-09-30,398.39133437080335
1530.0,2023-09-30,495.4065174
1474.0,2023-09-30,432.0497497000292
1475.0,2023-09-30,355.188197799987
1494.0,2023-08-31,3964.9372
1563.0,2023-03-31,44.051279
1493.0,2023-04-30,4757.650600000001
1528.0,2023-04-30,392.7235
1532.0,2023-04-30,765.5543
1486.0,2023-05-31,2505.8230000000003
1562.0,2023-05-31,170.6829
1560.0,2023-05-31,71.6162
1563.0,2023-02-28,16.490202
1516.0,2024-02-29,74.72778780000044
1579.0,2024-01-31,
1503.0,2024-04-30,435.35027630001974
1530.0,2023-01-31,195.25860259999982
1564.0,2023-01-31,66.26518150000001
1482.0,2022-08-31,3481.3496000000005
1518.0,2022-08-31,117.486249
1474.0,2022-09-30,423.8362531999985
1529.0,2022-02-28,37.38538
1474.0,2022-07-31,616.5063
1493.0,2022-04-30,4253.4666
1481.0,2022-04-30,2880.4177
1485.0,2022-12-31,823.9986
1489.0,2022-03-31,1656.1719
1493.0,2022-11-30,1976.7429
1485.0,2022-11-30,1222.5222
1485.0,2022-06-30,2497.8436
1480.0,2022-06-30,525.6813653999988
1503.0,2022-06-30,718.5715959000198
1483.0,2023-11-30,2178.8164
1529.0,2023-10-31,39.666360000000005
1531.0,2024-01-31,26.1237
1582.0,2023-09-30,7385.8337
1483.0,2023-05-31,4090.3291000000004
1494.0,2023-02-28,2895.6046
1561.0,2023-02-28,34.9928
1488.0,2024-02-29,1703.2826000000002
1473.0,2024-02-29,72.36104320000831
1562.0,2024-02-29,44.485
1473.0,2024-03-31,154.45907480000696
1488.0,2024-04-30,2912.5213000000003
1502.0,2022-08-31,130.87580000000003
1483.0,2022-09-30,3456.8596000000002
1488.0,2022-02-28,2095.7953
1487.0,2022-07-31,4783.6007
1531.0,2022-07-31,197.9443
1478.0,2022-07-31,233.95080000000002
1482.0,2022-04-30,3309.9723
1486.0,2022-10-31,2037.9586
1476.0,2022-10-31,154.46456489999161
1485.0,2022-01-31,1585.5725000000002
1494.0,2022-06-30,4801.9465
1489.0,2022-06-30,2481.8321
1526.0,2022-06-30,630.3323
1479.0,2022-06-30,368.80134560002017
1475.0,2022-05-31,447.5067682000053
1486.0,2023-07-31,0.0
1484.0,2023-10-31,2217.3587
1479.0,2023-10-31,151.17253229998155
1539.0,2023-10-31,330.7514
1476.0,2023-06-30,367.36170249999543
1480.0,2023-09-30,352.9201261999699
1561.0,2023-09-30,81.299329
1561.0,2023-08-31,102.94827200000002
1531.0,2023-03-31,89.23606585760615
1475.0,2023-03-31,188.27770950000613
1502.0,2023-03-31,78.88342459999801
1530.0,2024-01-31,176.9728
1515.0,2024-01-31,64.7962
1477.0,2023-04-30,445.284
1502.0,2023-04-30,103.5958
1559.0,2023-04-30,77.17139999999999
1530.0,2023-05-31,833.7643129999991
1561.0,2023-05-31,107.23830000000001
1527.0,2023-02-28,55.69608513560293
1476.0,2023-02-28,93.7332212999886
1481.0,2024-02-29,1689.1218000000001
1531.0,2024-02-29,35.90832299999995
1487.0,2024-04-30,3033.2817999999997
1476.0,2024-04-30,222.07148220000002
1481.0,2023-01-31,1537.6775
1515.0,2023-01-31,70.47017056969659
1531.0,2022-03-31,126.71963623100017
1533.0,2022-11-30,14.436821417700013
1477.0,2023-07-31,473.8778326999648
1562.0,2023-11-30,31.9372819
1533.0,2023-10-31,23.215405426000295
1502.0,2023-10-31,45.0462084999947
1540.0,2023-10-31,336.7375
1485.0,2023-06-30,2104.8256
1559.0,2023-06-30,113.77062000000001
1478.0,2023-09-30,167.53294970000033
1484.0,2023-08-31,3256.8135
1531.0,2023-08-31,127.25178456220299
1529.0,2023-03-31,44.672023
1519.0,2023-03-31,170.5459388999995
1487.0,2024-01-31,1459.17
1525.0,2024-01-31,93.9021
1494.0,2023-04-30,4465.0509
1475.0,2023-04-30,394.0193
1484.0,2023-05-31,2466.7072
1527.0,2023-05-31,179.51288634829092
1490.0,2024-02-29,1371.0556000000001
1492.0,2024-02-29,1789.6238
1530.0,2024-02-29,174.6538139999999
1476.0,2024-02-29,77.6292793000079
1519.0,2024-03-31,198.29102259999974
1511.0,2024-02-29,
1490.0,2024-04-30,3691.7280000000005
1528.0,2023-01-31,144.1894938697833
1527.0,2023-01-31,37.453024281597145
1518.0,2023-01-31,25.61437
1525.0,2023-01-31,113.2585
1493.0,2022-08-31,5250.0112
1476.0,2022-09-30,216.9709561000146
1480.0,2022-09-30,349.90882339998046
1483.0,2022-02-28,2351.8057000000003
1492.0,2022-07-31,6200.8773
1475.0,2022-04-30,463.31569249999666
1480.0,2022-04-30,484.1681307999975
1503.0,2022-04-30,593.1387076999819
1518.0,2022-12-31,15.596999000000002
1488.0,2022-03-31,1871.9660000000001
1532.0,2022-03-31,789.920980596475
1527.0,2022-10-31,81.45054390619995
1477.0,2022-10-31,279.18981300005333
1515.0,2022-11-30,68.36662643529966
1482.0,2022-01-31,2394.0245999999997
1487.0,2022-05-31,4787.1719
1503.0,2022-05-31,614.2182706000375
1476.0,2023-07-31,278.32053579998836
1562.0,2023-07-31,159.893691
1487.0,2023-12-31,853.2223
1474.0,2023-12-31,77.7658839
1475.0,2023-12-31,64.8265149
1493.0,2023-11-30,1622.2858
1515.0,2023-11-30,80.13522504041657
1482.0,2023-10-31,1721.1231
1563.0,2023-10-31,26.706952600000005
1562.0,2023-10-31,60.863093599999964
1474.0,2023-06-30,687.5821173000064
1485.0,2023-09-30,2009.2588
1532.0,2023-09-30,632.034647757841
1476.0,2023-09-30,228.11000320001293
1562.0,2023-09-30,109.24160059999998
1526.0,2023-08-31,416.30182232678607
1515.0,2023-03-31,169.1754368731631
1474.0,2023-03-31,169.11936540002768
1539.0,2023-03-31,251.91926800000002
1477.0,2024-01-31,127.93700000000001
1582.0,2023-07-31,6655.57445
1515.0,2023-05-31,394.78580375246213
1489.0,2024-02-29,1470.8384
1540.0,2024-03-31,263.5929875999997
1489.0,2024-04-30,2609.9489
1559.0,2024-04-30,
1493.0,2023-01-31,1433.5082000000002
1485.0,2023-01-31,1234.5409
1478.0,2022-02-28,69.56163469999629
1516.0,2022-07-31,339.51944000000003
1487.0,2022-04-30,3651.3226
1529.0,2022-04-30,99.57457300000002
1477.0,2022-12-31,103.30973819999154
1525.0,2022-03-31,240.750681
1489.0,2022-11-30,1317.6116
